DateTime,Julian,Year,Month,Date,Hour,Minute,CH4R,CO2R, InitialTemp,Chamber,CH4flag,CO2flag,Flux,Gas
56:16.0,209.7472,2014,7,28,17,56,0.9924,0.9999,29.9744,7085-245,Y,Y,6.977853058,CH4
44:42.2,210.1139,2014,7,29,2,44,0.8554,0.9982,24.30771,7085-245,Y,Y,2.309231825,CH4
01:12.8,210.5424,2014,7,29,13,1,0.8952,0.9986,26.77188,7085-245,Y,Y,2.284534012,CH4
37:32.4,210.8174,2014,7,29,19,37,0.8609,0.9818,25.21145,7085-245,Y,Y,4.907204606,CH4
54:03.0,211.2458,2014,7,30,5,54,0.808,0.9967,17.65022,7085-245,Y,Y,3.953425201,CH4
38:05.2,211.2764,2014,7,30,6,38,0.8554,0.9985,17.94838,7085-245,Y,Y,2.290245694,CH4
58:27.1,211.5819,2014,7,30,13,58,0.8106,0.9943,28.7445,7085-245,Y,Y,3.812905855,CH4
18:48.9,211.8875,2014,7,30,21,18,0.885,0.9943,23.75397,7085-245,Y,Y,3.127970825,CH4
14:57.6,212.0097,2014,7,31,0,14,0.9175,0.9959,21.04135,7085-245,Y,Y,3.691424294,CH4
29:17.6,209.7701,2014,7,28,18,29,0.9966,0.7978,29.9389,7098-75,Y,N,42.12984745,CH4
13:19.8,209.8007,2014,7,28,19,13,0.9849,0.6704,29.44323,7098-75,Y,N,43.32389997,CH4
57:22.0,209.8313,2014,7,28,19,57,0.9939,0.755,28.96092,7098-75,Y,N,38.04912299,CH4
41:24.2,209.8618,2014,7,28,20,41,0.9809,0.6428,28.36745,7098-75,Y,N,40.81040146,CH4
25:26.4,209.8924,2014,7,28,21,25,0.9968,0.9344,27.90299,7098-75,Y,Y,39.52189889,CH4
09:28.5,209.9229,2014,7,28,22,9,0.9924,0.6716,27.37296,7098-75,Y,N,38.34828072,CH4
53:30.7,209.9535,2014,7,28,22,53,0.9966,0.6445,26.82873,7098-75,Y,N,37.54352174,CH4
37:32.9,209.9840,2014,7,28,23,37,0.9965,0.7614,26.37846,7098-75,Y,N,36.93021178,CH4
21:35.1,210.0146,2014,7,29,0,21,0.9914,0.7629,26.14183,7098-75,Y,N,35.21411602,CH4
05:37.3,210.0451,2014,7,29,1,5,0.9972,0.8828,25.81546,7098-75,Y,Y,34.98883409,CH4
49:39.5,210.0757,2014,7,29,1,49,0.9973,0.5681,25.21557,7098-75,Y,N,36.41606502,CH4
33:41.7,210.1063,2014,7,29,2,33,0.9979,0.4889,24.5733,7098-75,Y,N,36.28098002,CH4
17:43.8,210.1368,2014,7,29,3,17,0.9973,0.7988,23.3801,7098-75,Y,N,35.10921271,CH4
01:46.0,210.1674,2014,7,29,4,1,0.9965,0.6832,22.86324,7098-75,Y,N,35.41104425,CH4
45:48.2,210.1979,2014,7,29,4,45,0.9964,0.721,22.32935,7098-75,Y,N,35.57461951,CH4
29:50.4,210.2285,2014,7,29,5,29,0.9967,0.8343,21.79922,7098-75,Y,Y,34.55810267,CH4
13:52.6,210.2590,2014,7,29,6,13,0.9957,0.3636,21.59009,7098-75,Y,N,35.7421032,CH4
57:54.8,210.2896,2014,7,29,6,57,0.9973,0.8766,21.77354,7098-75,Y,Y,35.26795421,CH4
41:56.9,210.3201,2014,7,29,7,41,0.9979,0.8004,22.62848,7098-75,Y,Y,34.15316808,CH4
25:59.1,210.3507,2014,7,29,8,25,0.9914,0.772,23.06148,7098-75,Y,N,34.39056902,CH4
10:01.3,210.3819,2014,7,29,9,10,0.9975,0.6544,23.48314,7098-75,Y,N,34.37716741,CH4
54:03.5,210.4125,2014,7,29,9,54,0.9925,0.5378,24.03713,7098-75,Y,N,32.24653337,CH4
38:05.7,210.4431,2014,7,29,10,38,0.9899,0.4267,24.90385,7098-75,Y,N,34.23213281,CH4
22:07.9,210.4736,2014,7,29,11,22,0.9939,0.7055,25.69715,7098-75,Y,N,35.05165132,CH4
06:10.1,210.5042,2014,7,29,12,6,0.9974,0.9457,26.24324,7098-75,Y,Y,33.79587928,CH4
50:12.2,210.5347,2014,7,29,12,50,0.9974,0.7069,26.67312,7098-75,Y,N,37.07511518,CH4
34:14.4,210.5653,2014,7,29,13,34,0.9973,0.8257,26.72244,7098-75,Y,Y,34.51699908,CH4
18:16.6,210.5958,2014,7,29,14,18,0.9993,0.8987,26.93447,7098-75,Y,Y,37.07138506,CH4
02:18.8,210.6264,2014,7,29,15,2,0.9969,0.889,27.18961,7098-75,Y,Y,34.08622921,CH4
46:21.0,210.6569,2014,7,29,15,46,0.9973,0.3505,26.7382,7098-75,Y,N,33.29431411,CH4
30:23.2,210.6875,2014,7,29,16,30,0.9984,0.4745,27.11947,7098-75,Y,N,36.11308726,CH4
14:25.3,210.7181,2014,7,29,17,14,0.9909,0.3847,27.01711,7098-75,Y,N,37.02897836,CH4
58:27.5,210.7486,2014,7,29,17,58,0.9901,0.519,26.78457,7098-75,Y,N,34.51693704,CH4
42:29.7,210.7792,2014,7,29,18,42,0.991,0.7905,26.19781,7098-75,Y,N,32.59284369,CH4
26:31.9,210.8097,2014,7,29,19,26,0.995,0.8031,25.4275,7098-75,Y,Y,31.08460294,CH4
10:34.1,210.8403,2014,7,29,20,10,0.9961,0.765,24.24684,7098-75,Y,N,35.17156267,CH4
54:36.3,210.8708,2014,7,29,20,54,0.9966,0.7602,23.06834,7098-75,Y,N,32.83970538,CH4
38:38.5,210.9014,2014,7,29,21,38,0.991,0.9025,22.24283,7098-75,Y,Y,31.01534749,CH4
22:40.6,210.9319,2014,7,29,22,22,0.998,0.7857,20.8706,7098-75,Y,N,31.8342537,CH4
06:42.8,210.9625,2014,7,29,23,6,0.997,0.9034,20.36193,7098-75,Y,Y,30.76906435,CH4
50:45.0,210.9931,2014,7,29,23,50,0.9977,0.4856,19.85231,7098-75,Y,N,30.88189859,CH4
34:47.2,211.0236,2014,7,30,0,34,0.9978,0.909,19.73577,7098-75,Y,Y,30.26706468,CH4
18:49.4,211.0542,2014,7,30,1,18,0.9973,0.7407,19.29126,7098-75,Y,N,30.65680627,CH4
02:51.6,211.0847,2014,7,30,2,2,0.9974,0.9005,18.8579,7098-75,Y,Y,30.18421589,CH4
46:53.7,211.1153,2014,7,30,2,46,0.9957,0.9507,18.78562,7098-75,Y,Y,28.99245275,CH4
30:55.9,211.1458,2014,7,30,3,30,0.9944,0.812,18.32586,7098-75,Y,Y,29.31848632,CH4
14:58.1,211.1764,2014,7,30,4,14,0.9968,0.8522,18.08206,7098-75,Y,Y,29.16419261,CH4
59:00.3,211.2076,2014,7,30,4,59,0.9982,0.7495,17.73699,7098-75,Y,N,28.70756811,CH4
43:02.5,211.2382,2014,7,30,5,43,0.9982,0.8097,17.78019,7098-75,Y,Y,30.11925514,CH4
27:04.7,211.2688,2014,7,30,6,27,0.998,0.8003,17.89068,7098-75,Y,Y,28.76030317,CH4
11:06.9,211.2993,2014,7,30,7,11,0.9977,0.4714,18.04494,7098-75,Y,N,28.76099557,CH4
55:09.0,211.3299,2014,7,30,7,55,0.9958,0.8998,18.86744,7098-75,Y,Y,28.13229077,CH4
39:11.2,211.3604,2014,7,30,8,39,0.9847,0.6879,20.25771,7098-75,Y,N,28.82398714,CH4
23:13.4,211.3910,2014,7,30,9,23,0.9953,0.3957,22.10778,7098-75,Y,N,29.32956039,CH4
07:15.6,211.4215,2014,7,30,10,7,0.9926,0.6429,23.82166,7098-75,Y,N,26.58540869,CH4
51:17.8,211.4521,2014,7,30,10,51,0.9972,0.2421,25.12915,7098-75,Y,N,30.32399045,CH4
35:20.0,211.4826,2014,7,30,11,35,0.9929,0.8969,26.45819,7098-75,Y,Y,29.57490211,CH4
19:22.1,211.5132,2014,7,30,12,19,0.9938,0.7316,27.38662,7098-75,Y,N,30.53401198,CH4
03:24.3,211.5438,2014,7,30,13,3,0.9972,0.8342,28.05271,7098-75,Y,Y,27.83592434,CH4
47:26.5,211.5743,2014,7,30,13,47,0.9964,0.5656,28.81499,7098-75,Y,N,31.39076968,CH4
15:30.9,211.6354,2014,7,30,15,15,0.9931,0.6851,28.70182,7098-75,Y,N,31.13518037,CH4
59:33.1,211.6660,2014,7,30,15,59,0.9946,0.6497,28.98334,7098-75,Y,N,29.59281465,CH4
43:35.3,211.6965,2014,7,30,16,43,0.9952,0.1256,28.65552,7098-75,Y,N,32.73546248,CH4
27:37.4,211.7271,2014,7,30,17,27,0.9893,0.8373,28.31772,7098-75,Y,Y,29.90244304,CH4
11:39.6,211.7576,2014,7,30,18,11,0.9955,0.3129,27.69556,7098-75,Y,N,31.57434334,CH4
55:41.8,211.7882,2014,7,30,18,55,0.9942,0.7402,27.10845,7098-75,Y,N,30.75302805,CH4
39:44.0,211.8188,2014,7,30,19,39,0.9927,0.4322,26.28611,7098-75,Y,N,32.62202692,CH4
23:46.2,211.8493,2014,7,30,20,23,0.9963,0.8579,25.02531,7098-75,Y,Y,29.44855815,CH4
07:48.4,211.8799,2014,7,30,21,7,0.9974,0.8304,23.94027,7098-75,Y,Y,29.84284034,CH4
51:50.5,211.9104,2014,7,30,21,51,0.998,0.8619,23.10574,7098-75,Y,Y,28.64980124,CH4
35:52.7,211.9410,2014,7,30,22,35,0.9963,0.8678,22.20712,7098-75,Y,Y,27.65652622,CH4
19:54.9,211.9715,2014,7,30,23,19,0.9918,0.9208,21.53659,7098-75,Y,Y,26.3017371,CH4
03:57.1,212.0021,2014,7,31,0,3,0.998,0.7312,21.18077,7098-75,Y,N,28.31093391,CH4
47:59.3,212.0326,2014,7,31,0,47,0.9965,0.9394,20.7886,7098-75,Y,Y,27.30309995,CH4
32:01.5,212.0639,2014,7,31,1,32,0.996,0.4932,20.64705,7098-75,Y,N,27.824182,CH4
16:03.7,212.0944,2014,7,31,2,16,0.9966,0.8251,20.65305,7098-75,Y,Y,27.18576065,CH4
00:05.8,212.1250,2014,7,31,3,0,0.9964,0.8508,20.70672,7098-75,Y,Y,27.69018068,CH4
44:08.0,212.1556,2014,7,31,3,44,0.993,0.7507,20.74277,7098-75,Y,N,28.73512455,CH4
28:10.2,212.1861,2014,7,31,4,28,0.9977,0.6545,20.45392,7098-75,Y,N,26.81203153,CH4
12:12.4,212.2167,2014,7,31,5,12,0.996,0.9486,20.26206,7098-75,Y,Y,27.33589573,CH4
56:14.6,212.2472,2014,7,31,5,56,0.9909,0.8737,20.36161,7098-75,Y,Y,26.16263747,CH4
40:16.8,212.2778,2014,7,31,6,40,0.9953,0.6732,20.49544,7098-75,Y,N,27.36083731,CH4
24:18.9,212.3083,2014,7,31,7,24,0.9917,0.6762,20.90978,7098-75,Y,N,27.12284422,CH4
08:21.1,212.3389,2014,7,31,8,8,0.9855,0.6971,22.01857,7098-75,Y,N,29.98533699,CH4
52:23.3,212.3694,2014,7,31,8,52,0.9931,0.6134,23.47918,7098-75,Y,N,27.63692963,CH4
36:25.5,212.4000,2014,7,31,9,36,0.9824,0.2085,25.10187,7098-75,Y,N,27.61282061,CH4
20:27.7,212.4306,2014,7,31,10,20,0.9881,0.6145,26.90973,7098-75,Y,N,27.62236787,CH4
04:29.9,212.4611,2014,7,31,11,4,0.989,0.3028,28.28734,7098-75,Y,N,28.77478359,CH4
48:32.1,212.4917,2014,7,31,11,48,0.9938,0.2569,28.86695,7098-75,Y,N,28.44710276,CH4
32:34.2,212.5222,2014,7,31,12,32,0.993,0.637,30.34693,7098-75,Y,N,30.09950143,CH4
16:36.4,212.5528,2014,7,31,13,16,0.9899,0.7128,30.81372,7098-75,Y,N,28.56963089,CH4
00:38.6,212.5833,2014,7,31,14,0,0.9946,0.0589,31.73548,7098-75,Y,N,31.99846912,CH4
44:40.8,212.6139,2014,7,31,14,44,0.9943,0.5619,32.43324,7098-75,Y,N,32.87847329,CH4
28:43.0,212.6444,2014,7,31,15,28,0.9888,0.7312,31.65547,7098-75,Y,N,31.03882073,CH4
12:45.2,212.6750,2014,7,31,16,12,0.9965,0.4347,30.55728,7098-75,Y,N,32.65646386,CH4
56:47.3,212.7056,2014,7,31,16,56,0.9916,0.4902,30.41455,7098-75,Y,N,33.03728197,CH4
40:18.2,209.7778,2014,7,28,18,40,0.1792,0.9932,29.91241,7085-245,N,Y,1.650415785,CH4
24:20.4,209.8083,2014,7,28,19,24,0.2538,0.9697,29.28019,7085-245,N,Y,2.134632281,CH4
08:22.5,209.8389,2014,7,28,20,8,0.196,0.9966,28.78441,7085-245,N,Y,1.40549607,CH4
52:24.7,209.8694,2014,7,28,20,52,0.3851,0.9906,28.21499,7085-245,N,Y,1.716727731,CH4
36:26.9,209.9000,2014,7,28,21,36,0.0372,0.993,27.79323,7085-245,N,Y,0.387049487,CH4
20:29.1,209.9306,2014,7,28,22,20,0.4697,0.9942,27.25016,7085-245,N,Y,1.444271656,CH4
04:31.3,209.9611,2014,7,28,23,4,0.0822,0.9971,26.71409,7085-245,N,Y,1.563499699,CH4
48:33.5,209.9917,2014,7,28,23,48,0.5472,0.9799,26.32665,7085-245,N,Y,4.218480762,CH4
32:35.6,210.0222,2014,7,29,0,32,0.5027,0.994,26.09893,7085-245,N,Y,-1.557305296,CH4
16:37.8,210.0528,2014,7,29,1,16,0.0796,0.9933,25.48616,7085-245,N,Y,0.434263387,CH4
00:40.0,210.0833,2014,7,29,2,0,0.094,0.9958,25.0385,7085-245,N,Y,0.540575511,CH4
28:44.4,210.1444,2014,7,29,3,28,0.0157,0.9986,23.39036,7085-245,N,Y,0.166908107,CH4
12:46.6,210.1750,2014,7,29,4,12,0.228,0.9945,22.64653,7085-245,N,Y,0.774539885,CH4
56:48.8,210.2056,2014,7,29,4,56,0.786,0.9929,22.24659,7085-245,N,Y,3.265097768,CH4
40:50.9,210.2361,2014,7,29,5,40,0.6739,0.9958,21.67767,7085-245,N,Y,2.743521231,CH4
24:53.1,210.2667,2014,7,29,6,24,0.7346,0.9969,21.82195,7085-245,N,Y,2.906850848,CH4
08:55.3,210.2972,2014,7,29,7,8,0.6022,0.9896,21.92478,7085-245,N,Y,3.019797282,CH4
52:57.5,210.3278,2014,7,29,7,52,0.3225,0.996,22.68783,7085-245,N,Y,1.32020101,CH4
36:59.7,210.3583,2014,7,29,8,36,0.176,0.9913,23.17647,7085-245,N,Y,0.909433575,CH4
21:01.9,210.3896,2014,7,29,9,21,0.0692,0.9974,23.60341,7085-245,N,Y,-0.298852342,CH4
05:04.0,210.4201,2014,7,29,10,5,0.2002,0.9915,24.27203,7085-245,N,Y,0.818711373,CH4
49:06.2,210.4507,2014,7,29,10,49,0.0599,0.9902,25.06197,7085-245,N,Y,0.200281089,CH4
33:08.4,210.4813,2014,7,29,11,33,0.1543,0.9928,25.88186,7085-245,N,Y,-0.580335707,CH4
17:10.6,210.5118,2014,7,29,12,17,0.2882,0.9945,26.42128,7085-245,N,Y,1.141338703,CH4
45:15.0,210.5729,2014,7,29,13,45,0.5374,0.9945,26.90743,7085-245,N,Y,1.724999395,CH4
29:17.2,210.6035,2014,7,29,14,29,0.1454,0.9949,26.76418,7085-245,N,Y,0.479541104,CH4
13:19.3,210.6340,2014,7,29,15,13,0.0158,0.9955,27.07075,7085-245,N,Y,0.130681289,CH4
57:21.5,210.6646,2014,7,29,15,57,0.1615,0.9849,26.93473,7085-245,N,Y,1.031410188,CH4
41:23.7,210.6951,2014,7,29,16,41,0.1654,0.9973,27.14666,7085-245,N,Y,1.003355423,CH4
25:25.9,210.7257,2014,7,29,17,25,0.2839,0.9884,27.03141,7085-245,N,Y,0.703307274,CH4
09:28.1,210.7563,2014,7,29,18,9,0.4477,0.9822,26.64467,7085-245,N,Y,2.613944361,CH4
53:30.3,210.7868,2014,7,29,18,53,0.5055,0.9865,26.06196,7085-245,N,Y,3.49533076,CH4
21:34.6,210.8479,2014,7,29,20,21,0,0.9937,23.92085,7085-245,N,Y,-0.005353982,CH4
05:36.8,210.8785,2014,7,29,21,5,0.761,0.9952,22.91104,7085-245,N,Y,2.847742468,CH4
49:39.0,210.9090,2014,7,29,21,49,0.0638,0.9952,21.84255,7085-245,N,Y,0.352933963,CH4
33:41.2,210.9396,2014,7,29,22,33,0.7224,0.9984,20.60032,7085-245,N,Y,1.330029111,CH4
17:43.4,210.9701,2014,7,29,23,17,0.0641,0.9953,20.24913,7085-245,N,Y,-0.789476213,CH4
01:45.6,211.0007,2014,7,30,0,1,0.5018,0.9927,19.84377,7085-245,N,Y,1.776811691,CH4
45:47.7,211.0313,2014,7,30,0,45,0.4972,0.9954,19.50327,7085-245,N,Y,1.100798365,CH4
29:49.9,211.0618,2014,7,30,1,29,0.0046,0.9962,19.275,7085-245,N,Y,0.112567042,CH4
13:52.1,211.0924,2014,7,30,2,13,0.4826,0.9974,18.90115,7085-245,N,Y,1.792853975,CH4
57:54.3,211.1229,2014,7,30,2,57,0.7775,0.9956,18.65529,7085-245,N,Y,2.434877684,CH4
41:56.5,211.1535,2014,7,30,3,41,0.0077,0.9948,18.41249,7085-245,N,Y,-0.201158122,CH4
25:58.7,211.1840,2014,7,30,4,25,0.5356,0.9971,17.96483,7085-245,N,Y,1.421389689,CH4
10:00.8,211.2153,2014,7,30,5,10,0.2825,0.9976,17.8901,7085-245,N,Y,0.567076233,CH4
22:07.4,211.3069,2014,7,30,7,22,0.3237,0.9954,18.22394,7085-245,N,Y,-1.509679455,CH4
06:09.6,211.3375,2014,7,30,8,6,0.3204,0.9941,19.21312,7085-245,N,Y,-2.083394643,CH4
50:11.8,211.3681,2014,7,30,8,50,0.5038,0.9819,20.72863,7085-245,N,Y,1.980710842,CH4
34:14.0,211.3986,2014,7,30,9,34,0.1866,0.9737,22.61916,7085-245,N,Y,0.704366424,CH4
18:16.1,211.4292,2014,7,30,10,18,0.689,0.9922,24.1829,7085-245,N,Y,-4.354534221,CH4
02:18.3,211.4597,2014,7,30,11,2,0.0126,0.9956,25.5091,7085-245,N,Y,-0.151528092,CH4
46:20.5,211.4903,2014,7,30,11,46,0.3316,0.9981,26.70497,7085-245,N,Y,0.696122562,CH4
30:22.7,211.5208,2014,7,30,12,30,0.0003,0.9904,27.61558,7085-245,N,Y,-0.020353942,CH4
14:24.9,211.5514,2014,7,30,13,14,0.1711,0.9939,28.3071,7085-245,N,Y,-0.666378932,CH4
42:29.2,211.6125,2014,7,30,14,42,0.0895,0.9955,28.99172,7085-245,N,Y,1.556483175,CH4
26:31.4,211.6431,2014,7,30,15,26,0.4788,0.9924,28.87874,7085-245,N,Y,2.074813237,CH4
10:33.6,211.6736,2014,7,30,16,10,0.64,0.9961,28.75717,7085-245,N,Y,2.159905269,CH4
54:35.8,211.7042,2014,7,30,16,54,0.3723,0.9933,28.52411,7085-245,N,Y,2.239274291,CH4
38:38.0,211.7347,2014,7,30,17,38,0.0036,0.9912,28.14945,7085-245,N,Y,0.16903872,CH4
22:40.2,211.7653,2014,7,30,18,22,0.0159,0.9853,27.53823,7085-245,N,Y,-0.291395993,CH4
06:42.4,211.7958,2014,7,30,19,6,0.1218,0.9726,26.93523,7085-245,N,Y,0.893092227,CH4
50:44.5,211.8264,2014,7,30,19,50,0.0552,0.9625,26.01963,7085-245,N,Y,0.88190379,CH4
34:46.7,211.8569,2014,7,30,20,34,0.7475,0.9926,24.67164,7085-245,N,Y,3.464449461,CH4
02:51.1,211.9181,2014,7,30,22,2,0.5222,0.9949,22.86941,7085-245,N,Y,1.18644148,CH4
46:53.3,211.9486,2014,7,30,22,46,0,0.9956,22.07621,7085-245,N,Y,-0.000392747,CH4
30:55.5,211.9792,2014,7,30,23,30,0.4443,0.9983,21.4138,7085-245,N,Y,0.719411032,CH4
58:59.8,212.0403,2014,7,31,0,58,0.6487,0.9954,20.71848,7085-245,N,Y,1.223696211,CH4
43:02.0,212.0715,2014,7,31,1,43,0.6043,0.9934,20.57811,7085-245,N,Y,1.433725238,CH4
27:04.2,212.1021,2014,7,31,2,27,0.3675,0.9922,20.7086,7085-245,N,Y,-1.124634042,CH4
11:06.4,212.1326,2014,7,31,3,11,0.266,0.9973,20.62982,7085-245,N,Y,0.793942025,CH4
55:08.6,212.1632,2014,7,31,3,55,0.7407,0.9982,20.76973,7085-245,N,Y,1.607907421,CH4
39:10.8,212.1938,2014,7,31,4,39,0.3417,0.9854,20.39573,7085-245,N,Y,1.461662559,CH4
23:12.9,212.2243,2014,7,31,5,23,0.782,0.9918,20.39444,7085-245,N,Y,3.325890776,CH4
07:15.1,212.2549,2014,7,31,6,7,0.5456,0.9941,20.25511,7085-245,N,Y,1.533980763,CH4
51:17.3,212.2854,2014,7,31,6,51,0.1322,0.9924,20.58412,7085-245,N,Y,-0.606592369,CH4
35:19.5,212.3160,2014,7,31,7,35,0.0007,0.9953,21.11994,7085-245,N,Y,0.038417857,CH4
19:21.7,212.3465,2014,7,31,8,19,0.5576,0.9856,22.36448,7085-245,N,Y,-2.297227635,CH4
03:23.9,212.3771,2014,7,31,9,3,0.0001,0.9787,23.82693,7085-245,N,Y,0.012678515,CH4
47:26.0,212.4076,2014,7,31,9,47,0.0005,0.9263,25.55176,7085-245,N,Y,0.106895717,CH4
31:28.2,212.4382,2014,7,31,10,31,0.0895,0.9658,27.29586,7085-245,N,Y,1.069282922,CH4
15:30.4,212.4688,2014,7,31,11,15,0.4126,0.989,28.81893,7085-245,N,Y,-1.830166912,CH4
59:32.6,212.4993,2014,7,31,11,59,0.035,0.9911,29.24806,7085-245,N,Y,-0.231296258,CH4
43:34.8,212.5299,2014,7,31,12,43,0.4528,0.9853,30.25749,7085-245,N,Y,1.508408806,CH4
27:37.0,212.5604,2014,7,31,13,27,0.7033,0.9937,31.12094,7085-245,N,Y,2.993918611,CH4
11:39.2,212.5910,2014,7,31,14,11,0.3561,0.9975,32.01126,7085-245,N,Y,0.77976697,CH4
55:41.3,212.6215,2014,7,31,14,55,0.2575,0.9909,32.56437,7085-245,N,Y,1.137435617,CH4
39:43.5,212.6521,2014,7,31,15,39,0.7833,0.9932,31.20354,7085-245,N,Y,3.314209009,CH4
23:45.7,212.6826,2014,7,31,16,23,0.4576,0.99,30.26134,7085-245,N,Y,2.926282838,CH4
07:47.9,212.7132,2014,7,31,17,7,0.2264,0.9768,30.414,7085-245,N,Y,1.332411721,CH4
31:28.7,211.6049,2014,7,30,14,31,0.6261,0.8957,28.75766,7098-75,N,Y,18.70018598,CH4
